"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"dist_1";"word_lex_2";"word_form_2";"word_gramm_2";"word_pos_2";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"выход";"выход";"S,inan,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"поле";"поле";"S,acc,inan,n,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"выход";"выход";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"работа";"работу";"S,acc,f,inan,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"год";"год";"S,inan,m,nom,sg";"S";"1";"со";"со";"PR";"PR";"1";"смерть";"смерти";"S,f,gen,inan,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"голод";"голод";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"украина";"украине";"S,f,inan,loc,sg,topon";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"гулянье";"гулянья";"S,inan,n,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"манеж";"манеже";"S,inan,loc,m,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"дама";"дама";"S,anim,f,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"шляпа";"шляпе";"S,f,inan,loc,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"данные";"данные";"S,inan,n,nom,pl";"S";"1";"по";"по";"PR";"PR";"1";"изучение";"изучению";"S,dat,inan,n,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"девка";"девка";"S,anim,f,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"выданье";"выданье";"S,acc,inan,n,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"девушка";"девушка";"S,anim,f,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"глаз";"глазами";"S,inan,ins,m,pl";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"декрет";"декрет";"S,inan,m,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"земля";"земле";"S,f,inan,loc,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"дело";"дело";"S,inan,n,nom,sg";"S";"1";"об";"об";"PR";"PR";"1";"изнасилование";"изнасиловании";"S,inan,loc,n,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"день";"день";"S,m,inan,sg,nom";"S";"1";"ото";"ото";"PR";"PR";"1";"день";"дня";"S,m,inan,sg,gen";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"документ";"документы";"S,inan,m,nom,pl";"S";"1";"из";"из";"PR";"PR";"1";"архив";"архива";"S,gen,inan,m,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"дырка";"дырка";"S,f,inan,nom,sg";"S";"1";"от";"от";"PR";"PR";"1";"бублик";"бублика";"S,gen,inan,m,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"жалость";"жалость";"S,f,inan,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"мать";"матери";"S,anim,dat,f,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"закон";"закон";"S,inan,m,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"система";"системе";"S,f,inan,loc,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"иголка";"иголка";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"стог";"стоге";"S,inan,loc,m,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"известие";"известия";"S,inan,n,nom,pl";"S";"1";"о";"о";"PR";"PR";"1";"здоровье";"здоровье";"S,inan,loc,n,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"интерес";"интерес";"S,inan,m,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"техника";"технике";"S,dat,f,inan,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"кандидат";"кандидат";"S,anim,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"роль";"роль";"S,acc,f,inan,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"картинка";"картинка";"S,f,inan,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"натура";"натуры";"S,f,gen,inan,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"картошка";"картошка";"S,f,inan,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"мясо";"мясом";"S,inan,ins,n,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"красавица";"красавица";"S,anim,f,nom,sg";"S";"1";"из";"из";"PR";"PR";"1";"красавица";"красавиц";"S,anim,f,gen,pl";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"любовь";"любовь";"S,f,inan,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"мудрость";"мудрости";"S,dat,f,inan,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"место";"места";"S,inan,n,nom,pl";"S";"1";"для";"для";"PR";"PR";"1";"зритель";"зрителей";"S,anim,gen,m,pl";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"мысль";"мысль";"S,f,inan,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"близость";"близости";"S,f,inan,loc,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"небо";"небо";"S,inan,n,nom,sg";"S";"1";"над";"над";"PR";"PR";"1";"берлин";"берлином";"S,inan,ins,m,sg,topon";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"отношение";"отношение";"S,inan,n,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"революция";"революции";"S,dat,f,inan,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"отношение";"отношение";"S,inan,n,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"философия";"философии";"S,dat,f,inan,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"палочка";"палочки";"S,f,inan,nom,pl";"S";"1";"для";"для";"PR";"PR";"1";"еда";"еды";"S,f,gen,inan,sg";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
"партия";"партия";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"шахматы";"шахматы";"S,acc,f,inan,pl";"S";"1.2e-05";"6.864703940008596e-06";"2.0976789104111725e-05";"0.03299818563066442";"0.018876897909329757";"0.057682998399398125";"12.851832";"7.352001813894046";"22.4658474554562"
